name,feature,mask,defects,fold,cv
0a137d2b-bf5e-408c-a95a-a12d2171fe98_1,../data/001_Fire_Only/img/0a137d2b-bf5e-408c-a95a-a12d2171fe98_1.npy,../data/001_Fire_Only/ann/0a137d2b-bf5e-408c-a95a-a12d2171fe98_1.npy,False,1,0
0c00e665-3bfa-48ff-9a51-5cd9e89e0f22_0,,,True,1,3
0d0468d7-9667-4d9d-a6a5-3cdd09ed413c_0,,,True,0,0
0d0468d7-9667-4d9d-a6a5-3cdd09ed413c_1,,,True,0,0
0d30a00f-208f-4c9e-9aed-676527463854_0,../data/001_Fire_Only/img/0d30a00f-208f-4c9e-9aed-676527463854_0.npy,../data/001_Fire_Only/ann/0d30a00f-208f-4c9e-9aed-676527463854_0.npy,False,2,3
0d30a00f-208f-4c9e-9aed-676527463854_1,../data/001_Fire_Only/img/0d30a00f-208f-4c9e-9aed-676527463854_1.npy,../data/001_Fire_Only/ann/0d30a00f-208f-4c9e-9aed-676527463854_1.npy,False,2,1
0d3e255c-8067-4d12-a419-31eaea0b4810_0,../data/001_Fire_Only/img/0d3e255c-8067-4d12-a419-31eaea0b4810_0.npy,../data/001_Fire_Only/ann/0d3e255c-8067-4d12-a419-31eaea0b4810_0.npy,False,3,3
0f973be3-4452-46e2-8a60-63ec4789b415_0,../data/001_Fire_Only/img/0f973be3-4452-46e2-8a60-63ec4789b415_0.npy,../data/001_Fire_Only/ann/0f973be3-4452-46e2-8a60-63ec4789b415_0.npy,False,2,3
0f973be3-4452-46e2-8a60-63ec4789b415_1,../data/001_Fire_Only/img/0f973be3-4452-46e2-8a60-63ec4789b415_1.npy,../data/001_Fire_Only/ann/0f973be3-4452-46e2-8a60-63ec4789b415_1.npy,False,2,2
0ff249de-784d-4760-a039-ed9f92eca60c_0,../data/001_Fire_Only/img/0ff249de-784d-4760-a039-ed9f92eca60c_0.npy,../data/001_Fire_Only/ann/0ff249de-784d-4760-a039-ed9f92eca60c_0.npy,False,0,0
0ff249de-784d-4760-a039-ed9f92eca60c_1,../data/001_Fire_Only/img/0ff249de-784d-4760-a039-ed9f92eca60c_1.npy,../data/001_Fire_Only/ann/0ff249de-784d-4760-a039-ed9f92eca60c_1.npy,False,0,0
0ff249de-784d-4760-a039-ed9f92eca60c_2,../data/001_Fire_Only/img/0ff249de-784d-4760-a039-ed9f92eca60c_2.npy,../data/001_Fire_Only/ann/0ff249de-784d-4760-a039-ed9f92eca60c_2.npy,False,0,1
102ad46e-a89c-4656-bee0-2d6ef4fdaa8d_0,../data/001_Fire_Only/img/102ad46e-a89c-4656-bee0-2d6ef4fdaa8d_0.npy,../data/001_Fire_Only/ann/102ad46e-a89c-4656-bee0-2d6ef4fdaa8d_0.npy,False,3,0
102ad46e-a89c-4656-bee0-2d6ef4fdaa8d_1,../data/001_Fire_Only/img/102ad46e-a89c-4656-bee0-2d6ef4fdaa8d_1.npy,../data/001_Fire_Only/ann/102ad46e-a89c-4656-bee0-2d6ef4fdaa8d_1.npy,False,3,0
1087ccdb-44af-4043-845c-d79e00fef8bc_0,../data/001_Fire_Only/img/1087ccdb-44af-4043-845c-d79e00fef8bc_0.npy,../data/001_Fire_Only/ann/1087ccdb-44af-4043-845c-d79e00fef8bc_0.npy,False,0,0
10e9b0b6-f9df-4c1d-9c1e-503cb7e37b7b_0,../data/001_Fire_Only/img/10e9b0b6-f9df-4c1d-9c1e-503cb7e37b7b_0.npy,../data/001_Fire_Only/ann/10e9b0b6-f9df-4c1d-9c1e-503cb7e37b7b_0.npy,False,4,3
10e9b0b6-f9df-4c1d-9c1e-503cb7e37b7b_1,../data/001_Fire_Only/img/10e9b0b6-f9df-4c1d-9c1e-503cb7e37b7b_1.npy,../data/001_Fire_Only/ann/10e9b0b6-f9df-4c1d-9c1e-503cb7e37b7b_1.npy,False,4,0
112904ad-b26d-41c8-8ff5-e85ffe2e200d_0,../data/001_Fire_Only/img/112904ad-b26d-41c8-8ff5-e85ffe2e200d_0.npy,../data/001_Fire_Only/ann/112904ad-b26d-41c8-8ff5-e85ffe2e200d_0.npy,False,2,1
1286cd7d-feb6-4638-a35a-576644290de8_0,../data/001_Fire_Only/img/1286cd7d-feb6-4638-a35a-576644290de8_0.npy,../data/001_Fire_Only/ann/1286cd7d-feb6-4638-a35a-576644290de8_0.npy,False,3,0
1286cd7d-feb6-4638-a35a-576644290de8_1,../data/001_Fire_Only/img/1286cd7d-feb6-4638-a35a-576644290de8_1.npy,../data/001_Fire_Only/ann/1286cd7d-feb6-4638-a35a-576644290de8_1.npy,False,3,1
13ad574c-c8d1-4e9e-842c-b5464bce1a13_0,,,True,0,2
1487acd6-ef40-424e-ad31-fc64607029fe_0,../data/001_Fire_Only/img/1487acd6-ef40-424e-ad31-fc64607029fe_0.npy,../data/001_Fire_Only/ann/1487acd6-ef40-424e-ad31-fc64607029fe_0.npy,False,1,0
15616b46-f241-4fc5-94b2-d256860b52cc_0,,,True,0,1
15616b46-f241-4fc5-94b2-d256860b52cc_1,,,True,0,2
15616b46-f241-4fc5-94b2-d256860b52cc_10,,,True,0,3
15616b46-f241-4fc5-94b2-d256860b52cc_11,,,True,0,2
15616b46-f241-4fc5-94b2-d256860b52cc_12,,,True,0,2
15616b46-f241-4fc5-94b2-d256860b52cc_2,,,True,0,1
15616b46-f241-4fc5-94b2-d256860b52cc_3,,,True,0,2
15616b46-f241-4fc5-94b2-d256860b52cc_4,,,True,0,0
15616b46-f241-4fc5-94b2-d256860b52cc_5,,,True,0,0
15616b46-f241-4fc5-94b2-d256860b52cc_6,,,True,0,0
15616b46-f241-4fc5-94b2-d256860b52cc_7,,,True,0,0
15616b46-f241-4fc5-94b2-d256860b52cc_8,,,True,0,3
15616b46-f241-4fc5-94b2-d256860b52cc_9,,,True,0,1
15d193e9-cf6e-4338-a559-12c2fb743208_0,,,True,3,2
15d193e9-cf6e-4338-a559-12c2fb743208_1,,,True,3,3
1649bc75-b03a-4fd2-a2c5-64f18b38c0f1_0,../data/001_Fire_Only/img/1649bc75-b03a-4fd2-a2c5-64f18b38c0f1_0.npy,../data/001_Fire_Only/ann/1649bc75-b03a-4fd2-a2c5-64f18b38c0f1_0.npy,False,4,3
16d946be-dbee-47e4-8874-87a1efa6bfbc_0,,,True,3,2
18b6f881-62d5-423d-aa2e-1a2eb12184c5_0,../data/001_Fire_Only/img/18b6f881-62d5-423d-aa2e-1a2eb12184c5_0.npy,../data/001_Fire_Only/ann/18b6f881-62d5-423d-aa2e-1a2eb12184c5_0.npy,False,3,2
1df95e85-5e21-43e1-8434-047cea61e001_0,,,True,4,1
1df95e85-5e21-43e1-8434-047cea61e001_1,,,True,4,2
1df95e85-5e21-43e1-8434-047cea61e001_2,,,True,4,3
1df95e85-5e21-43e1-8434-047cea61e001_3,,,True,4,0
2034ddc4-d5ed-4dd1-b9f3-31dd41868a50_0,../data/001_Fire_Only/img/2034ddc4-d5ed-4dd1-b9f3-31dd41868a50_0.npy,../data/001_Fire_Only/ann/2034ddc4-d5ed-4dd1-b9f3-31dd41868a50_0.npy,False,1,2
20cb665f-0a1e-4c4e-bb87-6bd88f6015c5_0,../data/001_Fire_Only/img/20cb665f-0a1e-4c4e-bb87-6bd88f6015c5_0.npy,../data/001_Fire_Only/ann/20cb665f-0a1e-4c4e-bb87-6bd88f6015c5_0.npy,False,3,3
20e66ca1-f962-4db2-890e-83d8ce276edf_0,../data/001_Fire_Only/img/20e66ca1-f962-4db2-890e-83d8ce276edf_0.npy,../data/001_Fire_Only/ann/20e66ca1-f962-4db2-890e-83d8ce276edf_0.npy,False,3,1
21c5b7d4-442f-4620-b2f1-bfbd8b57ceb9_0,,,True,2,1
2329a9bd-9bbd-43d7-8890-d29a59c4c7dd_0,../data/001_Fire_Only/img/2329a9bd-9bbd-43d7-8890-d29a59c4c7dd_0.npy,../data/001_Fire_Only/ann/2329a9bd-9bbd-43d7-8890-d29a59c4c7dd_0.npy,False,2,3
23d7bccf-4a84-42bd-9c0a-45a7461c28a3_0,../data/001_Fire_Only/img/23d7bccf-4a84-42bd-9c0a-45a7461c28a3_0.npy,../data/001_Fire_Only/ann/23d7bccf-4a84-42bd-9c0a-45a7461c28a3_0.npy,False,4,0
253c752d-cfba-43c6-8838-6f07c0cde033_0,,,True,2,2
25b443c7-bc9b-4368-ac2d-0f87191eff4b_0,../data/001_Fire_Only/img/25b443c7-bc9b-4368-ac2d-0f87191eff4b_0.npy,../data/001_Fire_Only/ann/25b443c7-bc9b-4368-ac2d-0f87191eff4b_0.npy,False,4,1
25b443c7-bc9b-4368-ac2d-0f87191eff4b_1,../data/001_Fire_Only/img/25b443c7-bc9b-4368-ac2d-0f87191eff4b_1.npy,../data/001_Fire_Only/ann/25b443c7-bc9b-4368-ac2d-0f87191eff4b_1.npy,False,4,3
25e83b57-dc2d-43ad-a8d5-25076085e6ba_0,,,True,2,0
25e83b57-dc2d-43ad-a8d5-25076085e6ba_1,,,True,2,3
270908a1-a110-4167-896e-bc0a847b3d31_0,../data/001_Fire_Only/img/270908a1-a110-4167-896e-bc0a847b3d31_0.npy,../data/001_Fire_Only/ann/270908a1-a110-4167-896e-bc0a847b3d31_0.npy,False,0,3
27181c20-089c-4c15-bdf7-55f48c58a6cf_0,../data/001_Fire_Only/img/27181c20-089c-4c15-bdf7-55f48c58a6cf_0.npy,../data/001_Fire_Only/ann/27181c20-089c-4c15-bdf7-55f48c58a6cf_0.npy,False,4,0
27181c20-089c-4c15-bdf7-55f48c58a6cf_1,../data/001_Fire_Only/img/27181c20-089c-4c15-bdf7-55f48c58a6cf_1.npy,../data/001_Fire_Only/ann/27181c20-089c-4c15-bdf7-55f48c58a6cf_1.npy,False,4,3
27181c20-089c-4c15-bdf7-55f48c58a6cf_2,../data/001_Fire_Only/img/27181c20-089c-4c15-bdf7-55f48c58a6cf_2.npy,../data/001_Fire_Only/ann/27181c20-089c-4c15-bdf7-55f48c58a6cf_2.npy,False,4,3
27181c20-089c-4c15-bdf7-55f48c58a6cf_3,../data/001_Fire_Only/img/27181c20-089c-4c15-bdf7-55f48c58a6cf_3.npy,../data/001_Fire_Only/ann/27181c20-089c-4c15-bdf7-55f48c58a6cf_3.npy,False,4,0
277f602b-c0d2-410a-8d6d-f2e88b7287e3_0,../data/001_Fire_Only/img/277f602b-c0d2-410a-8d6d-f2e88b7287e3_0.npy,../data/001_Fire_Only/ann/277f602b-c0d2-410a-8d6d-f2e88b7287e3_0.npy,False,2,0
278230bc-402d-488d-b31e-af9576fcec7c_0,,,True,3,2
278230bc-402d-488d-b31e-af9576fcec7c_1,,,True,3,2
290e60d2-4bee-4ae3-8107-77489972e819_0,../data/001_Fire_Only/img/290e60d2-4bee-4ae3-8107-77489972e819_0.npy,../data/001_Fire_Only/ann/290e60d2-4bee-4ae3-8107-77489972e819_0.npy,False,4,3
299ee670-19b1-4a76-bef3-34fd55580711_0,,,True,1,3
299ee670-19b1-4a76-bef3-34fd55580711_1,,,True,1,1
2a80c15a-ed1d-4981-9f8c-5f2abce36b65_0,,,True,0,3
2c286716-1756-4759-8b86-45119b7c313d_0,../data/001_Fire_Only/img/2c286716-1756-4759-8b86-45119b7c313d_0.npy,../data/001_Fire_Only/ann/2c286716-1756-4759-8b86-45119b7c313d_0.npy,False,1,1
2ce4d589-2919-4df5-b7e4-e493ad5871bb_0,,,True,2,2
2e11ddca-f840-466f-81f2-70a72f6dc9d7_0,../data/001_Fire_Only/img/2e11ddca-f840-466f-81f2-70a72f6dc9d7_0.npy,../data/001_Fire_Only/ann/2e11ddca-f840-466f-81f2-70a72f6dc9d7_0.npy,False,2,1
2e131813-25ad-4653-a3b2-95c8196a6228_0,../data/001_Fire_Only/img/2e131813-25ad-4653-a3b2-95c8196a6228_0.npy,../data/001_Fire_Only/ann/2e131813-25ad-4653-a3b2-95c8196a6228_0.npy,False,3,2
2e131813-25ad-4653-a3b2-95c8196a6228_1,../data/001_Fire_Only/img/2e131813-25ad-4653-a3b2-95c8196a6228_1.npy,../data/001_Fire_Only/ann/2e131813-25ad-4653-a3b2-95c8196a6228_1.npy,False,3,2
2e131813-25ad-4653-a3b2-95c8196a6228_2,../data/001_Fire_Only/img/2e131813-25ad-4653-a3b2-95c8196a6228_2.npy,../data/001_Fire_Only/ann/2e131813-25ad-4653-a3b2-95c8196a6228_2.npy,False,3,1
2e131813-25ad-4653-a3b2-95c8196a6228_3,../data/001_Fire_Only/img/2e131813-25ad-4653-a3b2-95c8196a6228_3.npy,../data/001_Fire_Only/ann/2e131813-25ad-4653-a3b2-95c8196a6228_3.npy,False,3,0
2e131813-25ad-4653-a3b2-95c8196a6228_4,../data/001_Fire_Only/img/2e131813-25ad-4653-a3b2-95c8196a6228_4.npy,../data/001_Fire_Only/ann/2e131813-25ad-4653-a3b2-95c8196a6228_4.npy,False,3,2
2e131813-25ad-4653-a3b2-95c8196a6228_5,../data/001_Fire_Only/img/2e131813-25ad-4653-a3b2-95c8196a6228_5.npy,../data/001_Fire_Only/ann/2e131813-25ad-4653-a3b2-95c8196a6228_5.npy,False,3,2
2e131813-25ad-4653-a3b2-95c8196a6228_6,../data/001_Fire_Only/img/2e131813-25ad-4653-a3b2-95c8196a6228_6.npy,../data/001_Fire_Only/ann/2e131813-25ad-4653-a3b2-95c8196a6228_6.npy,False,3,1
2e131813-25ad-4653-a3b2-95c8196a6228_7,../data/001_Fire_Only/img/2e131813-25ad-4653-a3b2-95c8196a6228_7.npy,../data/001_Fire_Only/ann/2e131813-25ad-4653-a3b2-95c8196a6228_7.npy,False,3,0
2e131813-25ad-4653-a3b2-95c8196a6228_8,../data/001_Fire_Only/img/2e131813-25ad-4653-a3b2-95c8196a6228_8.npy,../data/001_Fire_Only/ann/2e131813-25ad-4653-a3b2-95c8196a6228_8.npy,False,3,1
2efc986a-4bcc-4d94-97e6-6b171962555a_0,../data/001_Fire_Only/img/2efc986a-4bcc-4d94-97e6-6b171962555a_0.npy,../data/001_Fire_Only/ann/2efc986a-4bcc-4d94-97e6-6b171962555a_0.npy,False,0,0
2f8e659c-f457-4527-a57f-bffc3bbe0baa_0,../data/001_Fire_Only/img/2f8e659c-f457-4527-a57f-bffc3bbe0baa_0.npy,../data/001_Fire_Only/ann/2f8e659c-f457-4527-a57f-bffc3bbe0baa_0.npy,False,3,2
30103beb-5300-4b87-a72b-cf964321552f_0,,,True,1,0
30420aa8-e1ca-4b84-9f4a-961d7124663e_0,,,True,1,2
30420aa8-e1ca-4b84-9f4a-961d7124663e_1,,,True,1,2
31468790-b26b-42f9-8efd-e6fdc6e4af5c_0,,,True,4,2
317ec3fd-4dfd-4198-a177-27fc9f796e88_0,../data/001_Fire_Only/img/317ec3fd-4dfd-4198-a177-27fc9f796e88_0.npy,../data/001_Fire_Only/ann/317ec3fd-4dfd-4198-a177-27fc9f796e88_0.npy,False,1,2
317ec3fd-4dfd-4198-a177-27fc9f796e88_1,../data/001_Fire_Only/img/317ec3fd-4dfd-4198-a177-27fc9f796e88_1.npy,../data/001_Fire_Only/ann/317ec3fd-4dfd-4198-a177-27fc9f796e88_1.npy,False,1,3
32c0b01d-249a-493f-9774-a5270ac55de0_0,../data/001_Fire_Only/img/32c0b01d-249a-493f-9774-a5270ac55de0_0.npy,../data/001_Fire_Only/ann/32c0b01d-249a-493f-9774-a5270ac55de0_0.npy,False,2,2
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0,../data/001_Fire_Only/img/340db47d-3605-4bf8-ab90-2e59ec13a6d8_0.npy,../data/001_Fire_Only/ann/340db47d-3605-4bf8-ab90-2e59ec13a6d8_0.npy,False,3,0
340db47d-3605-4bf8-ab90-2e59ec13a6d8_1,../data/001_Fire_Only/img/340db47d-3605-4bf8-ab90-2e59ec13a6d8_1.npy,../data/001_Fire_Only/ann/340db47d-3605-4bf8-ab90-2e59ec13a6d8_1.npy,False,3,0
35579f9f-0a51-459b-9dab-299f2c2b0b75_0,../data/001_Fire_Only/img/35579f9f-0a51-459b-9dab-299f2c2b0b75_0.npy,../data/001_Fire_Only/ann/35579f9f-0a51-459b-9dab-299f2c2b0b75_0.npy,False,0,1
35768b80-98ac-4457-a13d-145ef6efe576_0,../data/001_Fire_Only/img/35768b80-98ac-4457-a13d-145ef6efe576_0.npy,../data/001_Fire_Only/ann/35768b80-98ac-4457-a13d-145ef6efe576_0.npy,False,4,2
38f31af8-786d-47cd-8ac0-7f778d649368_0,../data/001_Fire_Only/img/38f31af8-786d-47cd-8ac0-7f778d649368_0.npy,../data/001_Fire_Only/ann/38f31af8-786d-47cd-8ac0-7f778d649368_0.npy,False,1,0
3a1358a2-6155-445a-a269-13bebd9741a8_0,,,True,4,0
3a80c390-726d-43af-ac0a-cabdadac5e46_0,../data/001_Fire_Only/img/3a80c390-726d-43af-ac0a-cabdadac5e46_0.npy,../data/001_Fire_Only/ann/3a80c390-726d-43af-ac0a-cabdadac5e46_0.npy,False,1,2
3a80c390-726d-43af-ac0a-cabdadac5e46_1,../data/001_Fire_Only/img/3a80c390-726d-43af-ac0a-cabdadac5e46_1.npy,../data/001_Fire_Only/ann/3a80c390-726d-43af-ac0a-cabdadac5e46_1.npy,False,1,0
3ad04fb9-15d2-4b75-aef7-06b11543cce5_0,../data/001_Fire_Only/img/3ad04fb9-15d2-4b75-aef7-06b11543cce5_0.npy,../data/001_Fire_Only/ann/3ad04fb9-15d2-4b75-aef7-06b11543cce5_0.npy,False,3,1
3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_0,../data/001_Fire_Only/img/3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_0.npy,../data/001_Fire_Only/ann/3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_0.npy,False,4,2
3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_1,../data/001_Fire_Only/img/3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_1.npy,../data/001_Fire_Only/ann/3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_1.npy,False,4,2
3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_2,../data/001_Fire_Only/img/3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_2.npy,../data/001_Fire_Only/ann/3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_2.npy,False,4,3
3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_3,../data/001_Fire_Only/img/3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_3.npy,../data/001_Fire_Only/ann/3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_3.npy,False,4,2
3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_4,../data/001_Fire_Only/img/3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_4.npy,../data/001_Fire_Only/ann/3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_4.npy,False,4,1
3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_5,../data/001_Fire_Only/img/3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_5.npy,../data/001_Fire_Only/ann/3c89a5f6-9fb6-4ec8-b4e7-e073f356f7b2_5.npy,False,4,1
3cad4ddc-255e-4337-9541-198c8f44aa78_0,../data/001_Fire_Only/img/3cad4ddc-255e-4337-9541-198c8f44aa78_0.npy,../data/001_Fire_Only/ann/3cad4ddc-255e-4337-9541-198c8f44aa78_0.npy,False,2,0
3cc39771-65bb-4f6c-9dec-df97df7db9d3_0,../data/001_Fire_Only/img/3cc39771-65bb-4f6c-9dec-df97df7db9d3_0.npy,../data/001_Fire_Only/ann/3cc39771-65bb-4f6c-9dec-df97df7db9d3_0.npy,False,4,3
3cc39771-65bb-4f6c-9dec-df97df7db9d3_1,../data/001_Fire_Only/img/3cc39771-65bb-4f6c-9dec-df97df7db9d3_1.npy,../data/001_Fire_Only/ann/3cc39771-65bb-4f6c-9dec-df97df7db9d3_1.npy,False,4,2
40046638-dccf-4cb5-a279-eebb2bb8fb7b_0,,,True,1,2
4137b90c-96d4-4fe5-93e3-3a258ca1c3aa_0,../data/001_Fire_Only/img/4137b90c-96d4-4fe5-93e3-3a258ca1c3aa_0.npy,../data/001_Fire_Only/ann/4137b90c-96d4-4fe5-93e3-3a258ca1c3aa_0.npy,False,1,2
4137b90c-96d4-4fe5-93e3-3a258ca1c3aa_1,../data/001_Fire_Only/img/4137b90c-96d4-4fe5-93e3-3a258ca1c3aa_1.npy,../data/001_Fire_Only/ann/4137b90c-96d4-4fe5-93e3-3a258ca1c3aa_1.npy,False,1,2
41d6e498-2fd6-4815-bb89-6fcc018cfef7_0,../data/001_Fire_Only/img/41d6e498-2fd6-4815-bb89-6fcc018cfef7_0.npy,../data/001_Fire_Only/ann/41d6e498-2fd6-4815-bb89-6fcc018cfef7_0.npy,False,4,1
41f33b2d-98e2-4b2f-8f76-f549cea10817_0,,,True,4,2
456e0407-ad64-44d5-9db7-ad70ed01aab8_0,,,True,3,0
45c152c0-4589-4b88-afe7-be71973f84ef_0,../data/001_Fire_Only/img/45c152c0-4589-4b88-afe7-be71973f84ef_0.npy,../data/001_Fire_Only/ann/45c152c0-4589-4b88-afe7-be71973f84ef_0.npy,False,4,0
46705f46-b244-4e09-bcea-18ff46e133db_0,../data/001_Fire_Only/img/46705f46-b244-4e09-bcea-18ff46e133db_0.npy,../data/001_Fire_Only/ann/46705f46-b244-4e09-bcea-18ff46e133db_0.npy,False,4,2
469a6f5c-6ef0-40af-b609-c2b687018729_0,,,True,1,3
469a6f5c-6ef0-40af-b609-c2b687018729_1,,,True,1,0
4730798a-ae8c-44b0-8627-6f5fc4e6ab06_0,,,True,4,1
47d81ca0-657d-4a37-a527-e1649329645b_0,../data/001_Fire_Only/img/47d81ca0-657d-4a37-a527-e1649329645b_0.npy,../data/001_Fire_Only/ann/47d81ca0-657d-4a37-a527-e1649329645b_0.npy,False,2,1
483143d9-7abb-4791-a64e-cceea6f1263d_0,../data/001_Fire_Only/img/483143d9-7abb-4791-a64e-cceea6f1263d_0.npy,../data/001_Fire_Only/ann/483143d9-7abb-4791-a64e-cceea6f1263d_0.npy,False,3,3
483143d9-7abb-4791-a64e-cceea6f1263d_1,../data/001_Fire_Only/img/483143d9-7abb-4791-a64e-cceea6f1263d_1.npy,../data/001_Fire_Only/ann/483143d9-7abb-4791-a64e-cceea6f1263d_1.npy,False,3,3
48edfc98-a886-4acc-8f1c-7eb6f726bf56_0,,,True,3,2
48edfc98-a886-4acc-8f1c-7eb6f726bf56_1,,,True,3,1
49670c68-4c66-4389-bd72-9a9392ffae99_0,../data/001_Fire_Only/img/49670c68-4c66-4389-bd72-9a9392ffae99_0.npy,../data/001_Fire_Only/ann/49670c68-4c66-4389-bd72-9a9392ffae99_0.npy,False,0,0
497f80b4-878a-4f97-9522-5edcd5229dfb_0,../data/001_Fire_Only/img/497f80b4-878a-4f97-9522-5edcd5229dfb_0.npy,../data/001_Fire_Only/ann/497f80b4-878a-4f97-9522-5edcd5229dfb_0.npy,False,0,1
497f80b4-878a-4f97-9522-5edcd5229dfb_1,../data/001_Fire_Only/img/497f80b4-878a-4f97-9522-5edcd5229dfb_1.npy,../data/001_Fire_Only/ann/497f80b4-878a-4f97-9522-5edcd5229dfb_1.npy,False,0,1
